id,created_at,text
1122101133781209088,2019-04-27 11:32:12,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122101121303162881,2019-04-27 11:32:09,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122101086171684865,2019-04-27 11:32:01,Polizia Municipale Rimini in azione nel giorno di mercato intorno a Santa Rita https://t.co/H8vBJexo7a
1122100955326103552,2019-04-27 11:31:30,"RT @AZadarski: David Desharnais signs for two years with Gotteron in Switzerland, confirming some earlier rumours that were floating around…"
1122100841803059200,2019-04-27 11:31:02,@jseokseok @BTS_twt Wow okay bts ft. Scooter coming soon
1122100768075603969,2019-04-27 11:30:45,"https://t.co/LR3uxcUfAm hat einen #Tiefpreis gefunden:
ICONBIT Kick Scooter TTv2 E-Roller (6.5 Zoll, Schwarz)

nur… https://t.co/VgHnLPjMW3"
1122100756172169216,2019-04-27 11:30:42,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122100726057046018,2019-04-27 11:30:35,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122100698584190976,2019-04-27 11:30:28,"@Kittypo78608312 i know this is not fair but i rlly want the banana car i will give Pink scooter,white scooter,pink… https://t.co/7gAvh4HQKm"
1122100684436930561,2019-04-27 11:30:25,RT @ctrlovatos: SCOOTER SIGNED YOU TOO??? https://t.co/a1aTe4DkLo
1122100661112459266,2019-04-27 11:30:19,NEW SV 650 EURO 4 | POLIDORI moto e scooter | Prato https://t.co/fndxVpzA5K
1122100650525982721,2019-04-27 11:30:17,"@thepamilerin Scooter ko, Scooter ni, better by ludo for them. I don’t know what they want to scoot in the scooter, mtchew..!"
1122100649175470085,2019-04-27 11:30:17,"Patinete eléctrico - Xiaomi Mi Electric Scooter M365, 25 km/h, Autonomía 30 km, Plegable, Negro ⚡ #CHOLLO 

❗ *PREC… https://t.co/ZolTSE2wHD"
1122100633912446978,2019-04-27 11:30:13,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122100609572921344,2019-04-27 11:30:07,SLYDAPP: The #MENA Region’s First #Electric #Scooter Ride-Sharing Platform Lands in #Egypt! https://t.co/aidA6ncZPG https://t.co/K9tsKh1M88
1122100580346925056,2019-04-27 11:30:00,"Here is everything you should know about the #Xiaomi Himo T1 Urban Mobility Scooter. @XiaomiIndia
https://t.co/YjIaxOoWeB"
1122100516136206336,2019-04-27 11:29:45,NP: Young Scooter Ft. Yung Bans And Gunna - New Hunnids on @HotStreetzRadio
1122100508427259904,2019-04-27 11:29:43,"RT @DizzyAfrica: 😂 also, when getting your delivery take a picture of the delivery scooter and post a picture/story of the scooter with a t…"
1122100471655694338,2019-04-27 11:29:34,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122100469633912833,2019-04-27 11:29:34,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/kyh00oOOSA https://t.co/gclAL7P18O
1122100461841068032,2019-04-27 11:29:32,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122100360108290048,2019-04-27 11:29:08,Scooter Braun's basement https://t.co/yOorxqphK6
1122100341569478656,2019-04-27 11:29:03,RT @onepercentafro: Wait SCOOTER AND DEMI'S FOLLOWS ARE 10 SECONDS APART WHICH MEANS IT WAS PLANNED WHICH MEAAANNNS SHES COMING https://t.c…
1122100331821686786,2019-04-27 11:29:01,Most companies work on core functions &amp; performance. Bt sometimes a small feature is a selectn factor of n user. Wh… https://t.co/VACmTqEjCp
1122100161281392640,2019-04-27 11:28:20,RT @_rubdirtonit: revving this scooter super loud so my sobs go unheard
1122100075579281409,2019-04-27 11:28:00,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122099953176850432,2019-04-27 11:27:31,Yo Gasly better have been out there on a scooter to have been 6 seconds off the pace and in last
1122099949657907200,2019-04-27 11:27:30,"I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All thes… https://t.co/kHVvULX3w4"
1122099845764751361,2019-04-27 11:27:05,Riding Saturday’s. #vespa #joburgskyline #motorbike #scooter #redvespa #lml #vintage #mod #quadrophenia https://t.co/X0a6NXlogG
1122099809203249155,2019-04-27 11:26:56,RT @michalnaka: Times are changing: Portland is starting to turn Lyft/Motivate bikeshare stations into hybrid dockless mobility hubs for an…
1122099589534842881,2019-04-27 11:26:04,#NowPlaying Future Ft Young Scooter - We On Top https://t.co/jguyv5zKAs https://t.co/HId4snXBoc
1122099568655654912,2019-04-27 11:25:59,"😂 also, when getting your delivery take a picture of the delivery scooter and post a picture/story of the scooter w… https://t.co/ehALmMGM8R"
1122099515073286145,2019-04-27 11:25:46,"RT @aajtak: कौन जीतेगा जयपुर का रण?
जानिए #ScooterParReporter में @PreetiChoudhry के साथ.
#ActivIndia पूरा कार्यक्रम  https://t.co/B8D3ZXwN…"
1122099420760117248,2019-04-27 11:25:24,#instamotorcycle #moped #scooter #motorcycle #motorcyclesofinstagram #instatravel #Cyprus @ Kıbrıs Girne Cyprus Kyr… https://t.co/LxMXLhFvPD
1122099261821390848,2019-04-27 11:24:46,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122099206611714048,2019-04-27 11:24:33,"RT @EricWelchWCS: All they wanted was to yell “Whoo!!” from a flatbed trailer towed by a tractor, ride a Bird scooter into traffic, and los…"
1122099082137354242,2019-04-27 11:24:03,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122099076231827456,2019-04-27 11:24:02,"Demi‘s new era will be so huge here in Europe. She will perform in huge arenas, playing more on radios and be more… https://t.co/bQrILBjuo6"
1122099011907981314,2019-04-27 11:23:46,Vintage Vespas and Lambrettas stolen from scooter centre https://t.co/bBRYoUVRgi
1122099002277634049,2019-04-27 11:23:44,@Scooter_RFC He’s not exactly a star. Maybe I’m overthinking it
1122098857029046272,2019-04-27 11:23:09,Scooter heaven #Skamouth #Lambretta #Vespa #Scooter https://t.co/LDQ8E6a6FN
1122098813391519747,2019-04-27 11:22:59,"RT @G0TDYNAMIT3: Eu: nao vou criar expectativas nenhuma, só vou acreditar quando a Demi anunciar alguma coisa 

*Demi e Scooter começam a s…"
1122098793812496384,2019-04-27 11:22:54,RT @xtinasvato: Scooter must really have always wanted to manage Demi since he snatched her up so fast and after all these years of her hav…
1122098567445917697,2019-04-27 11:22:00,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122098564836970496,2019-04-27 11:22:00,"RT @orijingan: Di acara "" Bogor Scooter Cucurak "" @forumkomunikasivespabogor silahturahmi bareng sedulur Scooterist Indonesia ...kik 
#orij…"
1122098377641086979,2019-04-27 11:21:15,"RT @JorgeLuisLobat6: @elcomercio_peru A la innovación debe seguirle la regulación, pero antes que todo el criterio para decidir lo correcto…"
1122098250641805312,2019-04-27 11:20:45,RT @Alessia2810Di: Il mio ex ha deciso di restituirmi le cose lasciate a casa sua HA PENSATO BENE DI RIDARMI LO SPAZZOLINO ( e già qui rido…
1122098249014349824,2019-04-27 11:20:44,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122098136305025026,2019-04-27 11:20:17,@p0tusjr 😹😹😹 j’avais casser son scooter en plus
1122097947359969280,2019-04-27 11:19:32,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122097862945509377,2019-04-27 11:19:12,Scooter on Cricket Inn Crescent in late Summer 1969. https://t.co/QKSGngkdug
1122097849586655237,2019-04-27 11:19:09,"RT @globaltimesnews: Chinese leather craftsman turns #IronMan into a fun bag, while the movie #AvengersEndgame is smashing China's box offi…"
1122097731483373568,2019-04-27 11:18:41,🌦 https://t.co/1xcm3sjbIW
1122097646125166593,2019-04-27 11:18:21,Garage sale today 59 Hanna Rd 8-11! The Leaside Leafs Elite U15 baseball team is fundraising to support the team! W… https://t.co/q7FhXa3yw6
1122097575442681856,2019-04-27 11:18:04,"RT @TexasTribAbby: Dear bicyclists, scooter people and skate boarders of Washington DC,

You are not the real-life incarnation of Marty McF…"
1122097408010223620,2019-04-27 11:17:24,j’hésite trop a acheter un scooter rose et le décorer de pleins de sticker j’ai même pas le permis juste j’ai envie
1122097350636392448,2019-04-27 11:17:10,"@YTExemple Un badge pour open le frigos, un autre pour la chambre gaming, un pour la porte du bâtiment , une clé po… https://t.co/azDk6wkXC9"
1122097247720808448,2019-04-27 11:16:46,@marechalboulon @BoyMarais Un scooter... électrique mais un scooter quand même
1122097148084940800,2019-04-27 11:16:22,It's been years since I had this scooter and I miss it. I think I want to buy another one. https://t.co/0MdVL77Z7A
1122096897076940801,2019-04-27 11:15:22,RT @Umweltnews: Tel Aviv ist E-Scooter-Hochburg https://t.co/ELrwljcmhV #Audio
1122096850876674049,2019-04-27 11:15:11,"@PassportHQ &amp; @limebike collaborate on micro-mobility pilot program in Omaha, Detroit and Charlotte via… https://t.co/rjhKba27cI"
1122096732299517952,2019-04-27 11:14:43,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122096694596755458,2019-04-27 11:14:34,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122096625487351808,2019-04-27 11:14:17,"Aqua Bike Stunts: Water Impossible Ramps
Download Game: https://t.co/xYkkAKTSlS
#aqua #bike #stunts #water… https://t.co/Y5Wpscz4qq"
1122096614800121856,2019-04-27 11:14:15,RT @SamueL_WonG_: Autonomous Scooter Uses AI to Learn Your Favorite Routes  https://t.co/esly8NHhdf
1122096392434925569,2019-04-27 11:13:22,"@asxcndo Dipsy lagi bobo, Pooh lagi main sama Piglet .. kalau Po, lagi main scooter. :("
1122096335744847872,2019-04-27 11:13:08,RT @Iaviebohemes: i like how yall are ignoring the fact that Scooter overworks the shit out if his artists but anything for a #1 comeback t…
1122096283181899776,2019-04-27 11:12:56,RT @SamueL_WonG_: Autonomous Scooter Uses AI to Learn Your Favorite Routes  https://t.co/esly8NHhdf
1122096217796689921,2019-04-27 11:12:40,"If you are visiting Taipei, Taiwan, WeMo Scooter app could be an awesome choice. It's essentially YouBike but E-sco… https://t.co/hJAYe52ddQ"
1122096061877751809,2019-04-27 11:12:03,¡Quedate en La 100! HOY órdenes de compra en Yenny y una scooter Lucky Lion pueden ser tuyos ►… https://t.co/rmhEum0SNH
1122096043817148418,2019-04-27 11:11:59,stupid bitch mood is being too proud to hire a mobility scooter and just acting like my cane solves my problems
1122096006613667840,2019-04-27 11:11:50,scooter could definitely get it too
1122095915186237440,2019-04-27 11:11:28,Mijia M365 Scooter PRO ¿Ya tienes tu cupón para comprar la versión mejorada del patinete eléctrico de Xaiomi?… https://t.co/mWGbkWSgEm
1122095912862482432,2019-04-27 11:11:27,Scooter the purple unicorn climbed the Emerald Mountain to stop The Cyclone from destroying the city!
1122095912350883841,2019-04-27 11:11:27,"RT @JFrancoisMartin: #Nantes Selon nos informations, deux hommes arrêtés ce matin. Ils auraient été à bord d’une Audi prise en chasse cette…"
1122095871057899520,2019-04-27 11:11:17,RT @HylkeVandenbuss: Vespa or Alfa scooter? Ciao Italy or Ni Hao China? Hoe zit dat met Made in China tegenwoordig? Op uitnodiging van De S…
1122095776136683520,2019-04-27 11:10:55,"@XXXORCISM @fearnot I wear size 11 shoes and drive a scooter, so what does that day about my dick? 🤣"
1122095731542769665,2019-04-27 11:10:44,RT @dumbforbrains: so scooter followed demi and she followed him back just 10 seconds after.... https://t.co/FcsFc5NLpE
1122095713062617088,2019-04-27 11:10:40,"RT @fIuffystin: So apparently Scooter Braun can delete views, use payola, make songs go #1, block songs from going #1, fake streams and buy…"
1122095705613582336,2019-04-27 11:10:38,Scooter has nothing to do with Ariana and Justin's mental health. Stop blaming that on him. He is literally the mos… https://t.co/31sxfIjw6X
1122095703801548800,2019-04-27 11:10:37,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122095657702100994,2019-04-27 11:10:26,"RT @KymcoGlobal: Looking for something to do this weekend? Try KYMCO's flagship maxi scooter, the AK 550. Engineered to perfection!
#KYMCO…"
1122095578144489472,2019-04-27 11:10:08,¡Quedate en La 100! HOY órdenes de compra en Yenny y una scooter Lucky Lion pueden ser tuyos ►… https://t.co/O6hnRySH5P
1122095434875514885,2019-04-27 11:09:33,RT @ruinmelovato: Demi after disappearing for like 4 days only to come back and follow Scooter and then acting like nothing happened https:…
1122095272350371840,2019-04-27 11:08:55,@marechalboulon Un scooter.
1122095223247491073,2019-04-27 11:08:43,"Kuy ngelemesin badan dimari. Bawa vespa, jangan bawa orang ketiga. #ScooterNite https://t.co/MXC2THytbK"
1122095206877339648,2019-04-27 11:08:39,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122095197612015619,2019-04-27 11:08:37,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122095144055054336,2019-04-27 11:08:24,Donc c'est maintenant clair : immatriculation et assurance obligatoire + port du casque - sécurité routière - pourq… https://t.co/6iv2h5YEHu
1122095143757201408,2019-04-27 11:08:24,Baseball season starts 2day and scooter has a cast on his arm. He said he still playing tho. I said ooooooookkkkkkkk
1122095112866103296,2019-04-27 11:08:17,Shops that sell electric scooters have defended advertising them as a way to “beat the traffic” despite a crackdown… https://t.co/RrQX886lag
